datetime,value
2022-08-26 13:55:31,-2.94375
2022-08-26 13:55:53,-2.5681
2022-08-26 13:56:16,3.00564
2022-08-26 13:56:38,1.96773
2022-08-26 13:57:04,0.86675
2022-08-26 13:57:26,-2.7719
2022-08-26 13:57:47,-3.06449
2022-08-26 13:58:08,-1.60022
2022-08-26 13:58:29,0.25088
2022-08-26 13:58:52,0.256491
2022-08-26 13:59:13,2.31249
2022-08-26 13:59:35,-1.20361
2022-08-26 13:59:50,-0.447343
2022-08-26 14:00:12,-0.6173
2022-08-26 14:00:35,-2.25246
2022-08-26 14:00:57,-2.73556
2022-08-26 14:01:21,2.98672
2022-08-26 14:01:42,-2.48096
2022-08-26 14:02:03,-1.76817
2022-08-26 14:02:24,-0.817768
2022-08-26 14:02:45,-1.43637
2022-08-26 14:03:06,-2.97741
2022-08-26 14:03:27,-0.217639
2022-08-26 14:03:42,-0.188154
2022-08-26 14:04:07,-0.214622
2022-08-26 14:04:54,1.41035
2022-08-26 14:05:15,-2.59031
2022-08-26 14:05:37,-0.468583
2022-08-26 14:05:59,-0.711408
2022-08-26 14:06:15,-2.00769
2022-08-26 14:06:37,3.13323
2022-08-26 14:06:59,-2.2735
2022-08-26 14:07:20,-1.4979
2022-08-26 14:07:42,-2.00281
2022-08-26 14:08:03,-0.568943
2022-08-26 14:08:24,-0.850511
2022-08-26 14:08:45,-1.19267
2022-08-26 14:09:06,-1.89094
2022-08-26 14:09:28,-1.83992
2022-08-26 14:09:49,-2.34419
2022-08-26 14:10:12,-0.952959
2022-08-26 14:10:35,0.0575194
2022-08-26 14:10:56,-0.834431
2022-08-26 14:11:17,-2.40746
2022-08-26 14:11:38,-0.427434
2022-08-26 14:11:59,-1.42879
2022-08-26 14:12:21,0.356899
2022-08-26 14:12:42,-0.999508
2022-08-26 14:13:04,-1.98501
2022-08-26 14:13:31,-1.01864
2022-08-26 14:13:53,-0.638043
2022-08-26 14:14:08,-0.412572
2022-08-26 14:14:29,-2.80346
2022-08-26 14:14:51,-1.95419
2022-08-26 14:15:19,-1.84818
2022-08-26 14:15:39,-0.984629
2022-08-26 14:16:01,-1.00066
2022-08-26 14:16:15,-1.12918
2022-08-26 14:16:43,-1.96881
2022-08-26 14:17:05,-1.78384
2022-08-26 14:17:25,-1.73129
2022-08-26 14:17:46,-2.03057
2022-08-26 14:18:06,-1.34071
2022-08-26 14:18:27,-1.69645
2022-08-26 14:18:49,-1.77809
2022-08-26 14:19:11,-2.6151
2022-08-26 14:19:34,-2.92656
2022-08-26 14:19:55,-1.41526
2022-08-26 14:20:17,-1.70016
2022-08-26 14:20:40,-0.830356
2022-08-26 14:21:02,-0.491417
2022-08-26 14:21:24,2.70793
2022-08-26 14:21:46,-1.1596
2022-08-26 14:22:01,-1.81312
2022-08-26 14:22:24,-2.02842
2022-08-26 14:22:48,-1.98186
2022-08-26 14:23:05,-2.01596
2022-08-26 14:23:23,-2.15117
2022-08-26 14:23:46,-1.26123
2022-08-26 14:24:01,-1.33675
2022-08-26 14:24:54,-0.016234
2022-08-26 14:25:16,-0.959773
2022-08-26 14:25:39,-1.45224
2022-08-26 14:26:03,-2.61378
2022-08-26 14:26:24,-0.294358
2022-08-26 14:26:45,-1.82761
2022-08-26 14:27:06,-1.07402
2022-08-26 14:27:28,-1.02041
2022-08-26 14:27:50,-2.34948
2022-08-26 14:28:11,-1.98107
2022-08-26 14:28:33,-0.516336
2022-08-26 14:28:53,-1.84957
2022-08-26 14:29:15,-1.5731
2022-08-26 14:29:36,-2.34832
2022-08-26 14:29:57,-2.1293
2022-08-26 14:30:19,-1.14105
2022-08-26 14:30:41,-1.35888
2022-08-26 14:31:03,-2.36597
2022-08-26 14:31:24,-1.41215
2022-08-26 14:31:47,-1.91535
2022-08-26 14:32:02,-2.17669
2022-08-26 14:32:24,-2.12913
2022-08-26 14:32:46,-2.35318
2022-08-26 14:33:07,-1.98218
2022-08-26 14:33:29,-2.0358
2022-08-26 14:33:50,-1.9812
2022-08-26 14:34:11,-0.727373
2022-08-26 14:34:33,-2.0127
2022-08-26 14:34:54,-0.600566
2022-08-26 14:35:15,-2.50508
2022-08-26 14:35:37,-0.896924
2022-08-26 14:35:58,-2.13515
2022-08-26 14:36:20,-0.615679
2022-08-26 14:36:43,-1.09402
2022-08-26 14:37:04,-2.35215
2022-08-26 14:37:25,-1.54344
2022-08-26 14:37:46,-1.72126
2022-08-26 14:38:08,-2.26847
2022-08-26 14:38:29,-0.581932
2022-08-26 14:38:36,-0.6308
2022-08-26 14:42:45,-2.35824
2022-08-26 14:43:12,-2.48026
2022-08-26 14:43:28,-2.69653
2022-08-26 14:43:51,-2.24085
2022-08-26 14:44:12,-2.78807
2022-08-26 14:44:34,-2.26775
2022-08-26 14:44:56,-2.21159
2022-08-26 14:45:16,-3.02849
2022-08-26 14:45:37,-3.03196
2022-08-26 14:45:59,1.55625
2022-08-26 14:46:20,-1.72535
2022-08-26 14:46:43,-1.40938
2022-08-26 14:47:04,-2.43972
2022-08-26 14:47:27,-2.09551
2022-08-26 14:47:49,-2.416
2022-08-26 14:48:10,-2.13701
2022-08-26 14:48:32,-1.83554
2022-08-26 14:48:53,-1.95136
2022-08-26 14:49:17,-1.92663
2022-08-26 14:49:38,-2.06772
2022-08-26 14:50:00,-1.94863
2022-08-26 14:50:15,-2.56881
2022-08-26 14:50:37,-1.69999
2022-08-26 14:51:01,-2.06975
2022-08-26 14:51:23,-1.52036
2022-08-26 14:51:45,-2.17684
2022-08-26 14:52:07,-2.31653
2022-08-26 14:52:29,-2.28474
2022-08-26 14:52:51,-2.36687
2022-08-26 14:53:12,-2.42964
2022-08-26 14:53:32,-2.01885
2022-08-26 14:53:54,-1.87453
2022-08-26 14:54:16,-2.05224
2022-08-26 14:54:37,-1.86562
2022-08-26 14:54:58,-2.42638
2022-08-26 14:55:19,-1.88608
2022-08-26 14:55:35,-1.8817
2022-08-26 14:56:01,-1.97308
2022-08-26 14:56:24,-2.42809
2022-08-26 14:56:45,-2.51222
2022-08-26 14:57:07,-2.41411
2022-08-26 14:57:28,-2.4305
2022-08-26 14:57:50,-2.21061
2022-08-26 14:58:11,-2.42594
2022-08-26 14:58:32,-2.46843
2022-08-26 14:58:54,-2.44487
2022-08-26 14:59:16,-2.43091
2022-08-26 14:59:38,-1.86531
2022-08-26 14:59:59,-1.88806
2022-08-26 15:00:20,-2.04446
2022-08-26 15:00:41,-1.94796
2022-08-26 15:01:03,-1.8034
2022-08-26 15:01:25,-1.89458
2022-08-26 15:01:46,-1.82385
2022-08-26 15:02:08,-1.97479
2022-08-26 15:02:30,-1.87037
2022-08-26 15:02:51,-1.96177
2022-08-26 15:03:13,-2.50551
2022-08-26 15:03:35,-2.42762
2022-08-26 15:03:49,-2.28711
2022-08-26 15:04:14,-1.80429
2022-08-26 15:04:30,-1.9241
2022-08-26 15:04:57,-1.8593
2022-08-26 15:05:20,-1.89294
2022-08-26 15:05:42,-1.71182
2022-08-26 15:06:04,-1.72151
2022-08-26 15:06:20,-1.74831
2022-08-26 15:06:44,-1.73762
2022-08-26 15:07:07,-1.77804
2022-08-26 15:07:29,-1.81824
2022-08-26 15:07:52,-1.84909
2022-08-26 15:08:07,-1.8611
2022-08-26 15:08:28,-2.36935
2022-08-26 15:08:50,-0.530704
2022-08-26 15:08:59,-2.89835
2022-08-26 15:09:32,-0.579565
2022-08-26 15:09:57,-3.10401
2022-08-26 15:10:19,0.96208
2022-08-26 15:10:41,2.91644
2022-08-26 15:11:02,2.86356
2022-08-26 15:11:23,1.2057
2022-08-26 15:11:46,3.09106
2022-08-26 15:12:07,1.97154
2022-08-26 15:12:29,-3.13028
2022-08-26 15:12:49,3.12782
2022-08-26 15:13:11,-2.60173
2022-08-26 15:13:33,-0.584229
2022-08-26 15:13:56,1.41311
2022-08-26 15:14:17,-1.99381
2022-08-26 15:14:40,-0.681664
2022-08-26 15:15:01,2.13377
2022-08-26 15:15:22,-2.55829
2022-08-26 15:15:43,-1.0849
2022-08-26 15:16:04,-2.45154
2022-08-26 15:16:23,-2.20761
2022-08-26 15:16:43,-2.29298
2022-08-26 15:17:04,-2.38928
2022-08-26 15:17:24,-2.46306
2022-08-26 15:17:51,-2.25903
2022-08-26 15:18:11,-2.45493
2022-08-26 15:18:31,-2.39333
2022-08-26 15:18:52,-2.54476
2022-08-26 15:19:12,-2.2646
2022-08-26 15:19:39,-2.64304
2022-08-26 15:20:00,-2.32869
2022-08-26 15:20:19,-2.19066
2022-08-26 15:20:39,-2.12825
2022-08-26 15:21:00,-2.11161
2022-08-26 15:21:27,-2.1783
2022-08-26 15:21:47,-2.41659
2022-08-26 15:22:07,-2.43377
2022-08-26 15:22:28,-2.38796
2022-08-26 15:22:48,-2.3991
2022-08-26 15:23:09,-2.29183
2022-08-26 15:23:29,-2.4036
2022-08-26 15:23:56,-1.05894
2022-08-26 15:24:16,-2.35813
2022-08-26 15:24:35,-2.43771
2022-08-26 15:24:54,-2.38488
2022-08-26 15:25:21,-1.4586
2022-08-26 15:25:41,-2.45519
2022-08-26 15:26:01,-2.41385
2022-08-26 15:26:20,-2.33596
2022-08-26 15:26:41,-1.82397
2022-08-26 15:27:08,-2.53229
2022-08-26 15:27:29,-1.12594
2022-08-26 15:27:48,-1.43509
2022-08-26 15:28:09,-1.36042
2022-08-26 15:28:30,-1.25339
2022-08-26 15:28:49,-1.34153
2022-08-26 15:29:16,-1.3828
2022-08-26 15:29:37,-1.30442
2022-08-26 15:29:57,-1.23035
2022-08-26 15:30:17,-1.35523
2022-08-26 15:30:37,-1.25994
2022-08-26 15:30:58,-1.29663
2022-08-26 15:31:25,-1.27489
2022-08-26 15:31:45,-1.28637
2022-08-26 15:32:06,-1.18168
2022-08-26 15:32:26,-1.21512
2022-08-26 15:32:45,-1.27752
2022-08-26 15:33:11,-1.30781
2022-08-26 15:33:31,-2.35092
2022-08-26 15:33:51,-1.2352
2022-08-26 15:34:11,-1.20055
2022-08-26 15:34:32,-1.06802
2022-08-26 15:34:58,-2.08566
2022-08-26 15:35:18,-2.11225
2022-08-26 15:35:39,-2.17514
2022-08-26 15:35:59,-2.01166
2022-08-26 15:36:19,-1.9162
2022-08-26 15:36:40,-1.91927
2022-08-26 15:37:06,-1.91239
2022-08-26 15:37:26,-2.17055
2022-08-26 15:37:45,-1.78901
2022-08-26 15:38:06,-1.22179
2022-08-26 15:38:32,-2.16019
2022-08-26 15:38:52,-2.91847
2022-08-26 15:39:12,-1.09042
2022-08-26 15:39:32,-1.34498
2022-08-26 15:39:59,-1.99034
2022-08-26 15:40:19,-2.05842
2022-08-26 15:40:39,-2.17685
2022-08-26 15:40:58,-2.26426
2022-08-26 15:41:25,-2.00169
2022-08-26 15:41:46,-1.99264
2022-08-26 15:42:06,-1.99496
2022-08-26 15:42:26,-2.34249
2022-08-26 15:42:46,-2.24795
2022-08-26 15:43:12,-2.12626
2022-08-26 15:43:32,-2.18398
2022-08-26 15:43:53,-2.2156
2022-08-26 15:44:13,-1.22784
2022-08-26 15:44:39,-1.29246
2022-08-26 15:44:58,-1.15556
2022-08-26 15:45:18,-1.22162
2022-08-26 15:45:38,-1.15896
2022-08-26 15:45:58,-1.35283
2022-08-26 15:46:25,-1.02848
2022-08-26 15:46:46,-1.01022
2022-08-26 15:47:07,-0.984013
2022-08-26 15:47:28,-2.19568
2022-08-26 15:47:48,-1.15891
2022-08-26 15:48:08,-1.1684
2022-08-26 15:48:30,-1.07191
2022-08-26 15:48:51,-2.15366
2022-08-26 15:49:16,-1.13308
2022-08-26 15:49:37,-2.16302
2022-08-26 15:49:57,-2.24908
2022-08-26 15:50:16,-1.838
2022-08-26 15:50:42,-1.12071
2022-08-26 15:51:03,-1.68055
2022-08-26 15:51:23,-2.12717
2022-08-26 15:51:43,-1.91416
2022-08-26 15:52:03,-1.93044
2022-08-26 15:52:29,-2.12775
2022-08-26 15:52:49,-1.86485
2022-08-26 15:53:08,-2.09465
2022-08-26 15:53:35,-1.84593
2022-08-26 15:53:54,-2.22206
2022-08-26 15:54:14,-1.81144
2022-08-26 15:54:35,-2.01308
2022-08-26 15:54:55,-1.68282
2022-08-26 15:55:22,-1.42127
2022-08-26 15:55:42,-1.59426
2022-08-26 15:56:01,-1.92584
2022-08-26 15:56:22,-1.68137
2022-08-26 15:56:42,-1.94564
2022-08-26 15:57:10,-1.91055
2022-08-26 15:57:29,-1.86257
2022-08-26 15:57:49,-1.79943
2022-08-26 15:58:09,-1.77219
2022-08-26 15:58:29,-1.09367
2022-08-26 15:58:56,-1.50593
2022-08-26 15:59:17,-1.52356
2022-08-26 15:59:37,-1.4239
2022-08-26 15:59:56,-1.4654
2022-08-26 16:00:23,-1.3346
2022-08-26 16:00:43,-1.32559
2022-08-26 16:01:02,-1.61719
2022-08-26 16:01:22,-1.34668
2022-08-26 16:01:42,-1.76926
2022-08-26 16:02:10,-1.58634
2022-08-26 16:02:29,-1.6773
2022-08-26 16:02:49,-1.90924
2022-08-26 16:03:10,-0.947582
2022-08-26 16:03:35,-1.0683
2022-08-26 16:03:55,-1.42635
2022-08-26 16:04:15,-1.27761
2022-08-26 16:04:35,-1.4581
2022-08-26 16:04:55,-1.60497
2022-08-26 16:05:22,-1.45123
2022-08-26 16:05:43,-1.22252
2022-08-26 16:06:03,-1.09684
2022-08-26 16:06:23,-1.0001
2022-08-26 16:06:43,-1.86822
2022-08-26 16:07:09,-1.94718
2022-08-26 16:07:29,-1.03529
2022-08-26 16:07:50,-1.08155
2022-08-26 16:08:11,-1.13349
2022-08-26 16:08:32,-1.15307
2022-08-26 16:08:54,-1.14353
2022-08-26 16:09:15,-1.64839
2022-08-26 16:09:41,-1.69675
2022-08-26 16:10:01,-1.3525
2022-08-26 16:10:22,-1.65026
2022-08-26 16:10:43,-1.54421
2022-08-26 16:11:04,-1.50549
2022-08-26 16:11:24,-1.23279
2022-08-26 16:11:43,-1.66799
2022-08-26 16:12:04,-1.87893
2022-08-26 16:12:32,-2.13683
2022-08-26 16:12:52,-2.28567
2022-08-26 16:13:13,-1.97959
2022-08-26 16:13:33,-2.31214
2022-08-26 16:13:53,-2.29999
2022-08-26 16:14:19,-2.05848
2022-08-26 16:14:39,-1.84955
2022-08-26 16:14:59,-1.92822
2022-08-26 16:15:19,-1.99872
2022-08-26 16:15:45,-2.01767
2022-08-26 16:16:04,-1.84829
2022-08-26 16:16:23,-1.77603
2022-08-26 16:16:49,-1.80941
2022-08-26 16:17:08,-1.80843
2022-08-26 16:17:27,-1.97188
2022-08-26 16:17:54,-1.91372
2022-08-26 16:18:14,-1.83255
2022-08-26 16:18:33,-1.87238
2022-08-26 16:18:53,-1.73419
2022-08-26 16:19:19,-1.76272
2022-08-26 16:19:39,-1.77561
2022-08-26 16:19:59,-1.83371
2022-08-26 16:20:19,-1.80423
2022-08-26 16:20:45,-1.87748
2022-08-26 16:21:06,-1.61764
2022-08-26 16:21:26,-1.69684
2022-08-26 16:21:47,-1.85055
2022-08-26 16:22:07,-1.80126
2022-08-26 16:22:27,-2.09273
2022-08-26 16:22:52,-2.04751
2022-08-26 16:23:13,-1.96623
2022-08-26 16:23:34,-2.04368
2022-08-26 16:23:55,-2.11267
2022-08-26 16:24:15,-2.04586
2022-08-26 16:24:35,-1.88891
2022-08-26 16:25:02,-2.06606
2022-08-26 16:25:21,-1.80645
2022-08-26 16:25:40,-1.85917
2022-08-26 16:26:06,-1.94691
2022-08-26 16:26:25,-1.99116
2022-08-26 16:26:46,-1.8272
2022-08-26 16:27:06,-1.80052
2022-08-26 16:27:31,-1.89282
2022-08-26 16:27:52,-1.74365
2022-08-26 16:28:11,-1.78359
2022-08-26 16:28:32,-1.83965
2022-08-26 16:28:58,-1.96051
2022-08-26 16:29:17,-2.15226
2022-08-26 16:29:37,-1.76698
2022-08-26 16:29:56,-1.7914
2022-08-26 16:30:22,-1.82315
2022-08-26 16:30:42,-1.84964
2022-08-26 16:31:02,-1.77895
2022-08-26 16:31:21,-1.77864
2022-08-26 16:31:48,-1.75701
2022-08-26 16:32:08,-1.71264
2022-08-26 16:32:27,-1.68908
2022-08-26 16:32:50,-2.66499
2022-08-26 16:33:09,0.176376
2022-08-26 16:33:37,-1.9836
2022-08-26 16:33:57,-0.241168
2022-08-26 16:34:18,-1.4785
2022-08-26 16:34:37,-1.49258
2022-08-26 16:34:58,-1.74332
2022-08-26 16:35:18,-1.64905
2022-08-26 16:35:44,-2.27626
2022-08-26 16:36:03,-1.80103
2022-08-26 16:36:23,-1.78477
2022-08-26 16:36:49,-1.87399
2022-08-26 16:37:09,-1.93585
2022-08-26 16:37:29,-2.05304
2022-08-26 16:37:49,-2.14554
2022-08-26 16:38:15,-2.15119
2022-08-26 16:38:35,-1.82285
2022-08-26 16:38:55,-1.726
2022-08-26 16:39:15,-1.73838
2022-08-26 16:39:41,-1.9102
2022-08-26 16:40:01,-1.86099
